ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
433	21:04:21:392	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	can we sort with niko for more games soon?	 	 
434	21:04:24:202	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	so when is the next one?	 	 
435	21:04:26:846	william	clay=0; ore=2; sheep=0; wheat=0; wood=3; unknown=0; knights=2; dev-cards=2	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	it would be great if we could have another one before friday	 	 
436	21:04:29:033	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	when is you you guys are away?	 	 
437	21:04:41:037	william	clay=0; ore=2; sheep=0; wheat=0; wood=3; unknown=0; knights=2; dev-cards=2	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	i leave on friday for two trips...	 	 
438	21:04:57:228	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	i am here till thursday so friday is no good for me	 	 
439	21:05:08:303	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	ok, so we could do with playing all games before thursday	 	 
440	21:05:12:276	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	taht could be tough	 	 
441	21:05:12:464	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	and then back here again on monday	 	 
442	21:05:20:746	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	ok why not	 	 
443	21:05:28:836	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	but not in the morning pls	 	 
444	21:05:32:683	william	clay=0; ore=2; sheep=0; wheat=0; wood=3; unknown=0; knights=2; dev-cards=2	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	tuesday night works for me	 	 
445	21:05:33:164	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	no	 	 
446	21:05:56:687	william	clay=0; ore=2; sheep=0; wheat=0; wood=3; unknown=0; knights=2; dev-cards=2	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	no?	 	 
447	21:05:59:499	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	I cant do thursday....&  but maybe niko could?	 	 
448	21:06:03:408	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	*tuesday	 	 
449	21:06:12:321	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	ill sit out that one?	 	 
450	21:06:19:652	william	clay=0; ore=2; sheep=0; wheat=0; wood=3; unknown=0; knights=2; dev-cards=2	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	hmm. sure. we'll email him them	 	 
451	21:06:23:115	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	ok then	 	 
452	21:06:34:050	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	and another on thursday?	 	 
453	21:06:47:591	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	Thurs would be great & if we can	 	 
454	21:06:50:626	william	clay=0; ore=2; sheep=0; wheat=0; wood=3; unknown=0; knights=2; dev-cards=2	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	fine	 	 
455	21:07:05:234	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	i can too so it should be fine	 	 
456	21:07:07:766	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118; 118,39; 39,52]	i could even play 2 on thurs	 	 
457	21:07:29:178	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	me too :)	 	 
458	21:07:39:607	tomas.kostan	clay=1; ore=3; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	we just need to email niko	 	 
